Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,Vip
0.0,0.0,0.0,1.0,5.0,74.0,30.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,335.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,7.0,223.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,45.0,21.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,226.0,971.0,385.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,96.0,390.0,3665.0,0.0,0.0,0.0
1.0,0.0,4.0,1.0,134.0,590.0,55.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,18.0,263.0,858.0,0.0,0.0,0.0
1.0,11.0,6.0,0.0,116.0,273.0,860.0,0.0,0.0,0.0
1.0,9.0,2.0,0.0,192.0,506.0,12243.0,0.0,0.0,1.0
1.0,8.0,1.0,1.0,3.0,29.0,841.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,10.0,44.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,0.0,18.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,19.0,116.0,344.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,38.0,64.0,845.0,0.0,0.0,0.0
1.0,9.0,1.0,0.0,589.0,4998.0,113649.0,0.0,1.0,0.0
1.0,9.0,0.0,0.0,167.0,1044.0,4167.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,36.0,100.0,20.0,0.0,0.0,0.0
1.0,12.0,2.0,1.0,262.0,974.0,2418.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,2.0,76.0,24.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,37.0,69.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,126.0,3.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,67.0,757.0,20016.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,2.0,10.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,64.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,73.0,821.0,24.0,0.0,0.0,0.0
1.0,16.0,4.0,0.0,527.0,701.0,13409.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,20.0,126.0,10.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,38.0,254.0,413.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,2.0,44.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,35.0,98.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,49.0,504.0,0.0,0.0,0.0
1.0,16.0,3.0,1.0,35.0,456.0,1401.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,228.0,63.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,249.0,5180.0,110662.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,31.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,117.0,7.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,0.0,57.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,27.0,130.0,26.0,0.0,0.0,0.0
1.0,19.0,2.0,1.0,4.0,98.0,54.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,10.0,152.0,57.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,16.0,399.0,46.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,22.0,87.0,114.0,0.0,0.0,0.0
1.0,14.0,2.0,1.0,54.0,80.0,73.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,43.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.0,47.0,70.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,27.0,73.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,161.0,128.0,52.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,459.0,4951.0,86375.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,57.0,167.0,1078.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,54.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,72.0,99.0,0.0,0.0,0.0
1.0,14.0,2.0,0.0,49.0,330.0,89.0,0.0,1.0,0.0
1.0,8.0,1.0,1.0,4.0,29.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,14.0,378.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,15.0,140.0,261.0,0.0,0.0,0.0
1.0,29.0,1.0,1.0,13.0,264.0,26.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,67.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,77.0,31.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,102.0,22.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,20.0,6.0,0.0,0.0,0.0
1.0,11.0,0.0,0.0,197.0,1450.0,13415.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,150.0,4.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,6.0,143.0,104.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,59.0,795.0,385.0,0.0,0.0,0.0
1.0,42.0,6.0,1.0,162648.0,85.0,10452.0,1.0,0.0,1.0
0.0,0.0,0.0,1.0,99.0,95.0,174.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,45.0,67.0,183.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,11.0,232.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,19.0,411.0,426.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,138.0,31.0,0.0,0.0,0.0
1.0,19.0,0.0,1.0,116.0,522.0,501.0,0.0,0.0,0.0
1.0,14.0,1.0,1.0,1.0,28.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,20.0,199.0,7432.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,1.0,33.0,2.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,36.0,322.0,2163.0,0.0,0.0,0.0
1.0,8.0,4.0,0.0,99.0,314.0,990.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,26.0,136.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,83.0,32.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,57.0,32.0,0.0,0.0,0.0
1.0,12.0,1.0,1.0,3.0,83.0,294.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,36.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,183.0,3198.0,41.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,46.0,3.0,0.0,0.0,0.0
1.0,10.0,3.0,1.0,8.0,55.0,73.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,177.0,11.0,535.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.0,2370.0,2606.0,0.0,0.0,1.0
1.0,12.0,0.0,1.0,3043.0,442.0,185.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,33.0,314.0,2437.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,97.0,24.0,0.0,0.0,0.0
1.0,31.0,3.0,0.0,376712.0,1125.0,10496.0,1.0,0.0,1.0
1.0,25.0,1.0,0.0,149.0,727.0,3572.0,0.0,0.0,1.0
1.0,11.0,0.0,1.0,4.0,93.0,17.0,0.0,0.0,0.0
1.0,11.0,0.0,1.0,49.0,1220.0,452.0,0.0,0.0,0.0
1.0,32.0,4.0,0.0,19.0,175.0,143.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,95.0,10.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,10.0,96.0,366.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,18.0,19.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,31.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,19.0,19.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,81.0,78.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,133.0,206.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,33.0,108.0,175.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,37.0,42.0,93.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.0,40.0,104.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,101.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,78.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,30.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,119.0,32.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,31.0,56.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,989.0,422.0,110.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,24.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18.0,152.0,344.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,14.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,28.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,54.0,302.0,107.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,230.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,74.0,135.0,643.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,8.0,20.0,21.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,4.0,117.0,177.0,0.0,0.0,0.0
1.0,21.0,4.0,0.0,38.0,360.0,5119.0,0.0,0.0,0.0
1.0,9.0,2.0,0.0,180.0,1475.0,42.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,12.0,7.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,16.0,65.0,15.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.0,37.0,0.0,0.0,0.0
1.0,12.0,0.0,1.0,2.0,25.0,34.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,31.0,85.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,129.0,117.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,7.0,21.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,20.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,21.0,6.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,15.0,30.0,0.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,2.0,12.0,160.0,0.0,1.0,0.0
1.0,5.0,0.0,1.0,1.0,59.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.0,92.0,379.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,121.0,51.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0
1.0,20.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,0.0,0.0,624.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,18.0,100.0,878.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,3.0,45.0,7.0,0.0,0.0,0.0
1.0,9.0,1.0,0.0,112.0,70.0,104.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,12.0,40.0,3.0,0.0,0.0,0.0
1.0,5.0,0.0,0.0,341.0,141.0,361.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,128.0,6.0,0.0,0.0,0.0
1.0,14.0,3.0,1.0,71.0,519.0,1031.0,0.0,0.0,0.0
1.0,30.0,2.0,0.0,139.0,1252.0,27780.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,33.0,13.0,45.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,154.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,56.0,13.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,9.0,8.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,276.0,680.0,344.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,44.0,223.0,215.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,878.0,946.0,12.0,0.0,0.0,0.0
1.0,57.0,10.0,0.0,20.0,816.0,827.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.0,387.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,416.0,4888.0,61593.0,0.0,0.0,0.0
1.0,11.0,0.0,0.0,228.0,356.0,774.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0
1.0,26.0,2.0,1.0,149.0,85.0,81.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,14.0,75.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,55.0,12.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,7.0,117.0,1196.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,56.0,13.0,51.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,350.0,505.0,14254.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,157.0,5008.0,14516.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,10.0,5.0,0.0,0.0,0.0
1.0,7.0,1.0,0.0,32.0,166.0,25.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,19.0,117.0,17.0,0.0,0.0,0.0
1.0,8.0,1.0,0.0,142.0,1546.0,30.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,4.0,97.0,82.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,145.0,44.0,1648.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,47.0,12.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,25.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,327.0,20.0,0.0,0.0,0.0
1.0,0.0,7.0,0.0,20.0,1180.0,89.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0
1.0,18.0,1.0,1.0,12.0,13.0,23.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,189.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,28.0,70.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,194.0,85.0,0.0,0.0,0.0
1.0,14.0,10.0,0.0,203.0,5019.0,33870.0,0.0,0.0,0.0
1.0,8.0,4.0,0.0,355.0,7950.0,30916.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,5.0,8.0,14.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,293.0,155.0,0.0,0.0,0.0
1.0,10.0,37.0,0.0,376.0,8650.0,34918.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,324.0,2791.0,2178.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,40.0,80.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,329.0,3147.0,22559.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,50.0,138.0,128.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1507.0,4546.0,26062.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,371.0,26.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,2.0,220.0,101.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,66.0,69.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,70.0,6.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,17.0,1889.0,895.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,26.0,496.0,10.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,110.0,561.0,475.0,0.0,0.0,0.0
1.0,14.0,2.0,0.0,32.0,195.0,130.0,0.0,0.0,0.0
1.0,18.0,1.0,1.0,13.0,273.0,142.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,301.0,1981.0,5954.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,17.0,231.0,160.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,22.0,6.0,0.0,0.0,0.0
1.0,5.0,0.0,1.0,0.0,121.0,55.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,92.0,430.0,59.0,0.0,0.0,0.0
1.0,4.0,0.0,1.0,5.0,8.0,103.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,21.0,221.0,654.0,0.0,0.0,0.0
1.0,17.0,2.0,1.0,3.0,131.0,5.0,0.0,0.0,0.0
1.0,4.0,1.0,0.0,9.0,58.0,6.0,0.0,0.0,0.0
1.0,6.0,0.0,1.0,187.0,4533.0,9411.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,169.0,67.0,0.0,0.0,0.0
1.0,30.0,3.0,1.0,215.0,607.0,5799.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,477763.0,80.0,5441.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0
1.0,11.0,3.0,1.0,5.0,11.0,1.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,60.0,3642.0,10549.0,0.0,0.0,0.0
1.0,11.0,0.0,1.0,11.0,56.0,226.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,65.0,101.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,87.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,79.0,4.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,5.0,196.0,81.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,30.0,22.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,162.0,108.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,32.0,83.0,0.0,0.0,0.0
1.0,12.0,1.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,442.0,152.0,0.0,0.0,0.0
1.0,10.0,1.0,1.0,44.0,48.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,103.0,27.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,59.0,4385.0,12698.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,95.0,564.0,4201.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,62.0,18.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,54.0,249.0,85.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,3.0,94.0,21.0,0.0,0.0,0.0
1.0,11.0,4.0,1.0,214.0,4517.0,47144.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,39.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,8.0,1034.0,1529.0,0.0,0.0,0.0
1.0,29.0,3.0,1.0,50.0,85.0,138.0,0.0,0.0,0.0
1.0,9.0,1.0,1.0,165.0,797.0,697.0,0.0,0.0,0.0
1.0,6.0,1.0,1.0,42.0,1170.0,848.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,27.0,32.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,36.0,47.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,60.0,30.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,24.0,11.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,6.0,440.0,1832.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,75.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,7.0,7.0,1524.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,101.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,118.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,50.0,1669.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,90.0,19.0,0.0,0.0,0.0
1.0,18.0,0.0,1.0,15.0,494.0,187.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,17.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,14.0,299.0,180.0,0.0,0.0,0.0
1.0,0.0,7.0,1.0,23.0,378.0,27.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,29.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,210.0,161.0,0.0,0.0,0.0
1.0,18.0,5.0,0.0,2.0,49.0,325.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,13.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,48.0,160.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,71.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,63.0,473.0,92.0,0.0,0.0,0.0
1.0,10.0,0.0,1.0,1.0,45.0,5.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,172.0,5134.0,48726.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,44.0,29.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,15.0,22.0,0.0,0.0,0.0
1.0,5.0,1.0,1.0,29.0,152.0,1049.0,0.0,0.0,0.0
1.0,13.0,10.0,0.0,21.0,149.0,39.0,0.0,0.0,0.0
1.0,33.0,2.0,1.0,7.0,75.0,25.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,153.0,879.0,601.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,51.0,16.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,4.0,87.0,20.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,54.0,23.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,11.0,1067.0,1589.0,0.0,0.0,0.0
1.0,6.0,1.0,1.0,2.0,56.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,124.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,32.0,5.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,10.0,60.0,253.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,39.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,52.0,52.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,5.0,68.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,60.0,7.0,0.0,0.0,0.0
1.0,3.0,0.0,0.0,2.0,40.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,68.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,14.0,8.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,17.0,21.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,2.0,62.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,61.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
1.0,0.0,3.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
1.0,15.0,2.0,1.0,1.0,38.0,3.0,0.0,0.0,0.0
1.0,8.0,1.0,1.0,5.0,260.0,142.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,14.0,4.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,2.0,34.0,26.0,0.0,0.0,0.0
1.0,11.0,1.0,1.0,0.0,5.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,11.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0
1.0,25.0,2.0,1.0,2.0,75.0,4.0,0.0,0.0,0.0
1.0,20.0,3.0,1.0,1.0,16.0,151.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,7.0,107.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1.0,1.0,17.0,3.0,0.0,0.0,0.0
1.0,12.0,1.0,1.0,13.0,9.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,3.0,36.0,9.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,14.0,149.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,56.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,60.0,7.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,1.0,7.0,39.0,725.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
